2024/04/02 03:00:51 PM Namespace(run_name='MDM_Adventure', seed=0, dynamic=0, lr=0.0005, env_name='AdventureNoFrameskip-v4', num_workers=32, num_steps=400, max_steps=100000000, cuda=True, grad_clip=5.0, entropy_coef=0.01, gamma_5=0.999, gamma_4=0.999, gamma_3=0.999, gamma_2=0.999, gamma_1=0.99, alpha=0.5, eps=1e-07, hidden_dim_Hierarchies=[16, 256, 256, 256, 256], time_horizon_Hierarchies=[1, 10, 15, 20, 25], lambda_policy_im=0.1, hierarchy_eps=1e-10)
2024/04/03 03:42:05 AM > ep = 2024 | total steps = 29873024 | reward = 0.0 | length = 975 | hours = 12.687
2024/04/03 03:44:53 AM > ep = 2025 | total steps = 29983904 | reward = 0.0 | length = 99998 | hours = 12.734
2024/04/03 03:47:10 AM > ep = 2026 | total steps = 30075168 | reward = 0.0 | length = 42357 | hours = 12.772
2024/04/03 03:47:25 AM > ep = 2027 | total steps = 30084256 | reward = 0.0 | length = 49664 | hours = 12.776
2024/04/03 03:47:50 AM > ep = 2028 | total steps = 30101472 | reward = 0.0 | length = 20109 | hours = 12.783
2024/04/03 03:47:53 AM > ep = 2029 | total steps = 30104128 | reward = 0.0 | length = 42841 | hours = 12.784
2024/04/03 03:47:59 AM > ep = 2030 | total steps = 30105728 | reward = 0.0 | length = 19416 | hours = 12.786
2024/04/03 03:48:11 AM > ep = 2031 | total steps = 30116064 | reward = 0.0 | length = 13784 | hours = 12.789
2024/04/03 03:48:23 AM > ep = 2032 | total steps = 30122144 | reward = 0.0 | length = 11173 | hours = 12.792
2024/04/03 03:48:24 AM > ep = 2033 | total steps = 30122912 | reward = 0.0 | length = 51403 | hours = 12.793
2024/04/03 03:48:25 AM > ep = 2034 | total steps = 30123968 | reward = 0.0 | length = 30768 | hours = 12.793
2024/04/03 03:48:45 AM > ep = 2035 | total steps = 30137472 | reward = 0.0 | length = 10717 | hours = 12.799
2024/04/03 03:49:18 AM > ep = 2036 | total steps = 30157408 | reward = 0.0 | length = 1615 | hours = 12.808
2024/04/03 03:50:18 AM > ep = 2037 | total steps = 30197952 | reward = 0.0 | length = 12833 | hours = 12.824
2024/04/03 03:50:55 AM > ep = 2038 | total steps = 30221792 | reward = 0.0 | length = 4582 | hours = 12.835
2024/04/03 03:51:05 AM > ep = 2039 | total steps = 30229856 | reward = 0.0 | length = 53982 | hours = 12.837
2024/04/03 03:53:50 AM > ep = 2040 | total steps = 30337504 | reward = 0.0 | length = 7293 | hours = 12.883
2024/04/03 03:54:21 AM > ep = 2041 | total steps = 30359744 | reward = 0.0 | length = 6323 | hours = 12.892
2024/04/03 03:55:10 AM > ep = 2042 | total steps = 30390784 | reward = 0.0 | length = 9579 | hours = 12.906
2024/04/03 03:55:12 AM > ep = 2043 | total steps = 30392320 | reward = 0.0 | length = 40694 | hours = 12.906
2024/04/03 03:55:28 AM > ep = 2044 | total steps = 30402496 | reward = 0.0 | length = 1336 | hours = 12.911
2024/04/03 03:55:47 AM > ep = 2045 | total steps = 30414336 | reward = 0.0 | length = 99998 | hours = 12.916
2024/04/03 03:56:31 AM > ep = 2046 | total steps = 30444256 | reward = 0.0 | length = 6952 | hours = 12.928
2024/04/03 03:57:03 AM > ep = 2047 | total steps = 30464160 | reward = 0.0 | length = 2245 | hours = 12.937
2024/04/03 03:57:37 AM > ep = 2048 | total steps = 30488832 | reward = 0.0 | length = 73258 | hours = 12.946
2024/04/03 03:58:35 AM > ep = 2049 | total steps = 30527648 | reward = 0.0 | length = 56289 | hours = 12.962
2024/04/03 03:58:41 AM > ep = 2050 | total steps = 30529504 | reward = 0.0 | length = 12730 | hours = 12.964
2024/04/03 03:58:44 AM > ep = 2051 | total steps = 30532032 | reward = 0.0 | length = 30997 | hours = 12.965
2024/04/03 03:59:02 AM > ep = 2052 | total steps = 30542976 | reward = 0.0 | length = 9785 | hours = 12.970
2024/04/03 04:00:03 AM > ep = 2053 | total steps = 30583136 | reward = 0.0 | length = 1676 | hours = 12.987
2024/04/03 04:00:38 AM > ep = 2054 | total steps = 30605760 | reward = 0.0 | length = 3654 | hours = 12.997
2024/04/03 04:00:46 AM > ep = 2055 | total steps = 30612256 | reward = 0.0 | length = 35002 | hours = 12.999
2024/04/03 04:01:16 AM > ep = 2056 | total steps = 30630496 | reward = 0.0 | length = 33024 | hours = 13.007
2024/04/03 04:01:39 AM > ep = 2057 | total steps = 30646304 | reward = 0.0 | length = 6314 | hours = 13.013
2024/04/03 04:01:39 AM > ep = 2058 | total steps = 30646560 | reward = 0.0 | length = 7257 | hours = 13.014
2024/04/03 04:01:43 AM > ep = 2059 | total steps = 30649696 | reward = 0.0 | length = 5798 | hours = 13.015
2024/04/03 04:01:49 AM > ep = 2060 | total steps = 30654176 | reward = 0.0 | length = 7865 | hours = 13.016
2024/04/03 04:01:55 AM > ep = 2061 | total steps = 30656384 | reward = 0.0 | length = 24480 | hours = 13.018
2024/04/03 04:02:08 AM > ep = 2062 | total steps = 30666976 | reward = 0.0 | length = 3875 | hours = 13.022
2024/04/03 04:02:19 AM > ep = 2063 | total steps = 30672416 | reward = 0.0 | length = 808 | hours = 13.024
2024/04/03 04:02:46 AM > ep = 2064 | total steps = 30692064 | reward = 0.0 | length = 614 | hours = 13.032
2024/04/03 04:03:13 AM > ep = 2065 | total steps = 30707680 | reward = 0.0 | length = 1672 | hours = 13.040
2024/04/03 04:03:25 AM > ep = 2066 | total steps = 30717408 | reward = 0.0 | length = 10207 | hours = 13.043
2024/04/03 04:03:26 AM > ep = 2067 | total steps = 30718112 | reward = 0.0 | length = 40166 | hours = 13.043
2024/04/03 04:03:34 AM > ep = 2068 | total steps = 30721376 | reward = 0.0 | length = 63743 | hours = 13.045
2024/04/03 04:03:37 AM > ep = 2069 | total steps = 30724736 | reward = 0.0 | length = 2345 | hours = 13.046
2024/04/03 04:03:43 AM > ep = 2070 | total steps = 30729216 | reward = 0.0 | length = 3655 | hours = 13.048
2024/04/03 04:03:46 AM > ep = 2071 | total steps = 30731328 | reward = 0.0 | length = 6365 | hours = 13.049
2024/04/03 04:03:55 AM > ep = 2072 | total steps = 30736192 | reward = 0.0 | length = 23509 | hours = 13.051
2024/04/03 04:04:06 AM > ep = 2073 | total steps = 30744736 | reward = 0.0 | length = 2430 | hours = 13.054
2024/04/03 04:04:36 AM > ep = 2074 | total steps = 30763360 | reward = 0.0 | length = 4925 | hours = 13.063
2024/04/03 04:04:55 AM > ep = 2075 | total steps = 30775808 | reward = 0.0 | length = 2617 | hours = 13.068
2024/04/03 04:05:24 AM > ep = 2076 | total steps = 30796160 | reward = 0.0 | length = 2461 | hours = 13.076
2024/04/03 04:05:33 AM > ep = 2077 | total steps = 30800736 | reward = 0.0 | length = 2235 | hours = 13.078
2024/04/03 04:06:41 AM > ep = 2078 | total steps = 30847232 | reward = 0.0 | length = 6279 | hours = 13.097
2024/04/03 04:06:49 AM > ep = 2079 | total steps = 30850720 | reward = 0.0 | length = 6882 | hours = 13.100
2024/04/03 04:09:06 AM > ep = 2080 | total steps = 30941184 | reward = 0.0 | length = 8900 | hours = 13.138
2024/04/03 04:09:13 AM > ep = 2081 | total steps = 30947008 | reward = 0.0 | length = 7153 | hours = 13.140
2024/04/03 04:09:14 AM > ep = 2082 | total steps = 30947904 | reward = 0.0 | length = 6349 | hours = 13.140
2024/04/03 04:09:22 AM > ep = 2083 | total steps = 30951520 | reward = 0.0 | length = 4712 | hours = 13.142
2024/04/03 04:09:30 AM > ep = 2084 | total steps = 30957792 | reward = 0.0 | length = 6925 | hours = 13.144
2024/04/03 04:10:01 AM > ep = 2085 | total steps = 30976640 | reward = 0.0 | length = 4044 | hours = 13.153
2024/04/03 04:10:34 AM > ep = 2086 | total steps = 31000704 | reward = 0.0 | length = 8418 | hours = 13.162
2024/04/03 04:10:40 AM > ep = 2087 | total steps = 31002208 | reward = 0.0 | length = 6439 | hours = 13.164
2024/04/03 04:10:44 AM > ep = 2088 | total steps = 31005600 | reward = 0.0 | length = 2013 | hours = 13.165
2024/04/03 04:11:52 AM > ep = 2089 | total steps = 31052288 | reward = 0.0 | length = 9029 | hours = 13.184
2024/04/03 04:12:18 AM > ep = 2090 | total steps = 31066752 | reward = 0.0 | length = 29040 | hours = 13.191
2024/04/03 04:12:41 AM > ep = 2091 | total steps = 31083008 | reward = 0.0 | length = 11301 | hours = 13.197
2024/04/03 04:13:09 AM > ep = 2092 | total steps = 31103424 | reward = 0.0 | length = 3057 | hours = 13.205
2024/04/03 04:13:47 AM > ep = 2093 | total steps = 31127616 | reward = 0.0 | length = 17015 | hours = 13.216
2024/04/03 04:14:39 AM > ep = 2094 | total steps = 31160896 | reward = 0.0 | length = 3394 | hours = 13.230
2024/04/03 04:14:41 AM > ep = 2095 | total steps = 31162912 | reward = 0.0 | length = 6410 | hours = 13.231
2024/04/03 04:15:35 AM > ep = 2096 | total steps = 31197312 | reward = 0.0 | length = 7794 | hours = 13.246
2024/04/03 04:15:42 AM > ep = 2097 | total steps = 31203264 | reward = 0.0 | length = 20976 | hours = 13.248
2024/04/03 04:17:20 AM > ep = 2098 | total steps = 31268064 | reward = 0.0 | length = 8308 | hours = 13.275
2024/04/03 04:18:32 AM > ep = 2099 | total steps = 31315488 | reward = 0.0 | length = 7265 | hours = 13.295
2024/04/03 04:19:12 AM > ep = 2100 | total steps = 31342272 | reward = 0.0 | length = 4344 | hours = 13.306
2024/04/03 04:19:23 AM > ep = 2101 | total steps = 31348192 | reward = 0.0 | length = 4715 | hours = 13.309
2024/04/03 04:19:36 AM > ep = 2102 | total steps = 31358272 | reward = 0.0 | length = 7208 | hours = 13.313
2024/04/03 04:19:56 AM > ep = 2103 | total steps = 31372064 | reward = 0.0 | length = 18633 | hours = 13.318
2024/04/03 04:20:07 AM > ep = 2104 | total steps = 31378240 | reward = 0.0 | length = 9734 | hours = 13.321
2024/04/03 04:20:26 AM > ep = 2105 | total steps = 31390400 | reward = 0.0 | length = 40279 | hours = 13.327
2024/04/03 04:20:46 AM > ep = 2106 | total steps = 31403872 | reward = 0.0 | length = 12599 | hours = 13.332
2024/04/03 04:20:51 AM > ep = 2107 | total steps = 31407424 | reward = 0.0 | length = 13462 | hours = 13.333
2024/04/03 04:20:53 AM > ep = 2108 | total steps = 31409152 | reward = 0.0 | length = 14301 | hours = 13.334
2024/04/03 04:21:06 AM > ep = 2109 | total steps = 31416608 | reward = 0.0 | length = 40642 | hours = 13.338
2024/04/03 04:21:07 AM > ep = 2110 | total steps = 31417472 | reward = 0.0 | length = 9814 | hours = 13.338
2024/04/03 04:21:59 AM > ep = 2111 | total steps = 31450528 | reward = 0.0 | length = 41488 | hours = 13.352
2024/04/03 04:22:09 AM > ep = 2112 | total steps = 31459328 | reward = 0.0 | length = 1308 | hours = 13.355
2024/04/03 04:22:12 AM > ep = 2113 | total steps = 31461536 | reward = 0.0 | length = 6046 | hours = 13.356
2024/04/03 04:25:12 AM > ep = 2114 | total steps = 31578080 | reward = 0.0 | length = 6869 | hours = 13.406
2024/04/03 04:25:13 AM > ep = 2115 | total steps = 31579136 | reward = 0.0 | length = 7402 | hours = 13.406
2024/04/03 04:25:31 AM > ep = 2116 | total steps = 31590592 | reward = 0.0 | length = 5724 | hours = 13.411
2024/04/03 04:25:45 AM > ep = 2117 | total steps = 31602176 | reward = 0.0 | length = 6197 | hours = 13.415
2024/04/03 04:27:01 AM > ep = 2118 | total steps = 31652832 | reward = 0.0 | length = 1945 | hours = 13.436
2024/04/03 04:27:03 AM > ep = 2119 | total steps = 31654176 | reward = 0.0 | length = 99996 | hours = 13.437
2024/04/03 04:27:28 AM > ep = 2120 | total steps = 31668704 | reward = 0.0 | length = 8697 | hours = 13.444
2024/04/03 04:28:00 AM > ep = 2121 | total steps = 31692320 | reward = 0.0 | length = 2817 | hours = 13.453
2024/04/03 04:28:29 AM > ep = 2122 | total steps = 31709888 | reward = 0.0 | length = 99994 | hours = 13.461
2024/04/03 04:28:31 AM > ep = 2123 | total steps = 31711776 | reward = 0.0 | length = 12384 | hours = 13.461
2024/04/03 04:28:37 AM > ep = 2124 | total steps = 31716736 | reward = 0.0 | length = 8044 | hours = 13.463
2024/04/03 04:29:11 AM > ep = 2125 | total steps = 31738528 | reward = 0.0 | length = 99996 | hours = 13.472
2024/04/03 04:30:42 AM > ep = 2126 | total steps = 31797472 | reward = 0.0 | length = 13101 | hours = 13.498
2024/04/03 04:31:00 AM > ep = 2127 | total steps = 31809824 | reward = 0.0 | length = 4864 | hours = 13.503
2024/04/03 04:31:46 AM > ep = 2128 | total steps = 31841376 | reward = 0.0 | length = 99998 | hours = 13.516
2024/04/03 04:32:39 AM > ep = 2129 | total steps = 31875392 | reward = 0.0 | length = 99996 | hours = 13.530
2024/04/03 04:33:16 AM > ep = 2130 | total steps = 31899296 | reward = 0.0 | length = 99998 | hours = 13.540
2024/04/03 04:34:33 AM > ep = 2131 | total steps = 31950496 | reward = 0.0 | length = 4396 | hours = 13.562
2024/04/03 04:36:35 AM > ep = 2132 | total steps = 32032064 | reward = 0.0 | length = 21371 | hours = 13.596
2024/04/03 04:37:34 AM > ep = 2133 | total steps = 32071712 | reward = 0.0 | length = 1239 | hours = 13.612
2024/04/03 04:38:10 AM > ep = 2134 | total steps = 32095552 | reward = 0.0 | length = 22609 | hours = 13.622
2024/04/03 04:38:14 AM > ep = 2135 | total steps = 32098400 | reward = 0.0 | length = 13924 | hours = 13.623
2024/04/03 04:42:21 AM > ep = 2136 | total steps = 32261248 | reward = 0.0 | length = 48016 | hours = 13.692
2024/04/03 04:42:56 AM > ep = 2137 | total steps = 32284096 | reward = 0.0 | length = 27342 | hours = 13.701
2024/04/03 04:42:59 AM > ep = 2138 | total steps = 32286720 | reward = 0.0 | length = 796 | hours = 13.702
2024/04/03 04:43:00 AM > ep = 2139 | total steps = 32287232 | reward = 0.0 | length = 26147 | hours = 13.703
2024/04/03 04:43:02 AM > ep = 2140 | total steps = 32289280 | reward = 0.0 | length = 12187 | hours = 13.703
2024/04/03 04:43:14 AM > ep = 2141 | total steps = 32295968 | reward = 0.0 | length = 371 | hours = 13.707
2024/04/03 04:43:15 AM > ep = 2142 | total steps = 32296480 | reward = 0.0 | length = 6190 | hours = 13.707
2024/04/03 04:43:19 AM > ep = 2143 | total steps = 32299872 | reward = 0.0 | length = 35593 | hours = 13.708
2024/04/03 04:43:33 AM > ep = 2144 | total steps = 32308288 | reward = 0.0 | length = 17805 | hours = 13.712
2024/04/03 04:44:20 AM > ep = 2145 | total steps = 32340448 | reward = 0.0 | length = 12186 | hours = 13.725
2024/04/03 04:44:52 AM > ep = 2146 | total steps = 32360736 | reward = 0.0 | length = 15167 | hours = 13.734
2024/04/03 04:45:11 AM > ep = 2147 | total steps = 32373408 | reward = 0.0 | length = 20521 | hours = 13.739
2024/04/03 04:45:23 AM > ep = 2148 | total steps = 32383104 | reward = 0.0 | length = 699 | hours = 13.742
2024/04/03 04:45:53 AM > ep = 2149 | total steps = 32401888 | reward = 0.0 | length = 22912 | hours = 13.751
2024/04/03 04:50:43 AM > ep = 2150 | total steps = 32593568 | reward = 0.0 | length = 99996 | hours = 13.831
2024/04/03 04:52:17 AM > ep = 2151 | total steps = 32656064 | reward = 0.0 | length = 99994 | hours = 13.857
2024/04/03 04:53:16 AM > ep = 2152 | total steps = 32694976 | reward = 0.0 | length = 100000 | hours = 13.874
2024/04/03 05:07:16 AM > ep = 2153 | total steps = 33252352 | reward = 0.0 | length = 17418 | hours = 14.107
2024/04/03 05:09:05 AM > ep = 2154 | total steps = 33323904 | reward = 0.0 | length = 99998 | hours = 14.137
2024/04/03 05:09:48 AM > ep = 2155 | total steps = 33352704 | reward = 0.0 | length = 21770 | hours = 14.149
2024/04/03 05:10:58 AM > ep = 2156 | total steps = 33397952 | reward = 0.0 | length = 100000 | hours = 14.169
2024/04/03 05:11:04 AM > ep = 2157 | total steps = 33403424 | reward = 0.0 | length = 70016 | hours = 14.170
2024/04/03 05:11:06 AM > ep = 2158 | total steps = 33404640 | reward = 0.0 | length = 4759 | hours = 14.171
2024/04/03 05:11:10 AM > ep = 2159 | total steps = 33407840 | reward = 0.0 | length = 309 | hours = 14.172
2024/04/03 05:11:18 AM > ep = 2160 | total steps = 33411584 | reward = 0.0 | length = 57297 | hours = 14.174
2024/04/03 05:11:28 AM > ep = 2161 | total steps = 33419424 | reward = 0.0 | length = 2085 | hours = 14.177
2024/04/03 05:11:37 AM > ep = 2162 | total steps = 33423808 | reward = 0.0 | length = 35454 | hours = 14.180
2024/04/03 05:11:56 AM > ep = 2163 | total steps = 33436576 | reward = 0.0 | length = 54508 | hours = 14.185
2024/04/03 05:12:14 AM > ep = 2164 | total steps = 33447744 | reward = 0.0 | length = 35871 | hours = 14.190
2024/04/03 05:12:19 AM > ep = 2165 | total steps = 33452352 | reward = 0.0 | length = 85771 | hours = 14.191
2024/04/03 05:12:20 AM > ep = 2166 | total steps = 33453216 | reward = 0.0 | length = 26864 | hours = 14.192
2024/04/03 05:12:35 AM > ep = 2167 | total steps = 33462080 | reward = 0.0 | length = 1795 | hours = 14.196
2024/04/03 05:12:36 AM > ep = 2168 | total steps = 33462560 | reward = 0.0 | length = 35066 | hours = 14.196
2024/04/03 05:12:59 AM > ep = 2169 | total steps = 33478784 | reward = 0.0 | length = 34240 | hours = 14.202
2024/04/03 05:13:11 AM > ep = 2170 | total steps = 33484896 | reward = 0.0 | length = 52732 | hours = 14.206
2024/04/03 05:13:31 AM > ep = 2171 | total steps = 33498176 | reward = 0.0 | length = 37569 | hours = 14.211
2024/04/03 05:13:33 AM > ep = 2172 | total steps = 33499936 | reward = 0.0 | length = 1487 | hours = 14.212
2024/04/03 05:14:29 AM > ep = 2173 | total steps = 33537408 | reward = 0.0 | length = 99997 | hours = 14.227
2024/04/03 05:27:23 AM > ep = 2174 | total steps = 34050528 | reward = 0.0 | length = 99994 | hours = 14.442
2024/04/03 05:27:45 AM > ep = 2175 | total steps = 34066048 | reward = 0.0 | length = 73571 | hours = 14.449
2024/04/03 05:27:47 AM > ep = 2176 | total steps = 34067008 | reward = 0.0 | length = 55634 | hours = 14.449
2024/04/03 05:28:20 AM > ep = 2177 | total steps = 34088288 | reward = 0.0 | length = 19554 | hours = 14.458
2024/04/03 05:28:22 AM > ep = 2178 | total steps = 34090112 | reward = 0.0 | length = 17272 | hours = 14.459
2024/04/03 05:28:33 AM > ep = 2179 | total steps = 34098976 | reward = 0.0 | length = 20700 | hours = 14.462
2024/04/03 05:28:48 AM > ep = 2180 | total steps = 34108544 | reward = 0.0 | length = 21398 | hours = 14.466
2024/04/03 05:29:46 AM > ep = 2181 | total steps = 34146944 | reward = 0.0 | length = 99998 | hours = 14.482
2024/04/03 05:31:18 AM > ep = 2182 | total steps = 34207296 | reward = 0.0 | length = 4899 | hours = 14.508
2024/04/03 05:34:26 AM > ep = 2183 | total steps = 34331232 | reward = 0.0 | length = 7535 | hours = 14.560
2024/04/03 05:34:54 AM > ep = 2184 | total steps = 34350816 | reward = 0.0 | length = 7571 | hours = 14.568
2024/04/03 05:35:07 AM > ep = 2185 | total steps = 34358048 | reward = 0.0 | length = 838 | hours = 14.571
2024/04/03 05:35:13 AM > ep = 2186 | total steps = 34363200 | reward = 0.0 | length = 4872 | hours = 14.573
2024/04/03 05:35:17 AM > ep = 2187 | total steps = 34366624 | reward = 0.0 | length = 8698 | hours = 14.574
2024/04/03 05:36:24 AM > ep = 2188 | total steps = 34408224 | reward = 0.0 | length = 10663 | hours = 14.593
2024/04/03 05:36:27 AM > ep = 2189 | total steps = 34410752 | reward = 0.0 | length = 1647 | hours = 14.593
2024/04/03 05:38:23 AM > ep = 2190 | total steps = 34487520 | reward = 0.0 | length = 68470 | hours = 14.626
2024/04/03 05:38:28 AM > ep = 2191 | total steps = 34491552 | reward = 0.0 | length = 2604 | hours = 14.627
2024/04/03 05:38:38 AM > ep = 2192 | total steps = 34496032 | reward = 0.0 | length = 33644 | hours = 14.630
2024/04/03 05:38:46 AM > ep = 2193 | total steps = 34502848 | reward = 0.0 | length = 13650 | hours = 14.632
2024/04/03 05:38:47 AM > ep = 2194 | total steps = 34503936 | reward = 0.0 | length = 32558 | hours = 14.632
2024/04/03 05:39:12 AM > ep = 2195 | total steps = 34521568 | reward = 0.0 | length = 5336 | hours = 14.639
2024/04/03 05:39:25 AM > ep = 2196 | total steps = 34528544 | reward = 0.0 | length = 3681 | hours = 14.643
2024/04/03 05:39:30 AM > ep = 2197 | total steps = 34532672 | reward = 0.0 | length = 13553 | hours = 14.644
2024/04/03 05:39:38 AM > ep = 2198 | total steps = 34536416 | reward = 0.0 | length = 92415 | hours = 14.647
2024/04/03 05:40:11 AM > ep = 2199 | total steps = 34559904 | reward = 0.0 | length = 6147 | hours = 14.656
2024/04/03 05:40:17 AM > ep = 2200 | total steps = 34561888 | reward = 0.0 | length = 33847 | hours = 14.657
2024/04/03 05:40:22 AM > ep = 2201 | total steps = 34566016 | reward = 0.0 | length = 925 | hours = 14.659
2024/04/03 05:40:23 AM > ep = 2202 | total steps = 34566848 | reward = 0.0 | length = 36357 | hours = 14.659
2024/04/03 05:40:26 AM > ep = 2203 | total steps = 34569024 | reward = 0.0 | length = 34869 | hours = 14.660
2024/04/03 05:40:27 AM > ep = 2204 | total steps = 34569984 | reward = 0.0 | length = 70678 | hours = 14.660
2024/04/03 05:40:41 AM > ep = 2205 | total steps = 34578624 | reward = 0.0 | length = 6625 | hours = 14.664
2024/04/03 05:40:42 AM > ep = 2206 | total steps = 34579680 | reward = 0.0 | length = 2754 | hours = 14.664
2024/04/03 05:41:03 AM > ep = 2207 | total steps = 34593280 | reward = 0.0 | length = 13948 | hours = 14.670
2024/04/03 05:41:16 AM > ep = 2208 | total steps = 34601440 | reward = 0.0 | length = 2496 | hours = 14.674
2024/04/03 05:41:23 AM > ep = 2209 | total steps = 34607168 | reward = 0.0 | length = 1477 | hours = 14.676
2024/04/03 05:41:27 AM > ep = 2210 | total steps = 34610624 | reward = 0.0 | length = 1000 | hours = 14.677
2024/04/03 05:41:34 AM > ep = 2211 | total steps = 34612992 | reward = 0.0 | length = 1468 | hours = 14.679
2024/04/03 05:41:38 AM > ep = 2212 | total steps = 34616416 | reward = 0.0 | length = 99994 | hours = 14.680
2024/04/03 05:42:06 AM > ep = 2213 | total steps = 34636640 | reward = 0.0 | length = 921 | hours = 14.688
2024/04/03 05:42:19 AM > ep = 2214 | total steps = 34644640 | reward = 0.0 | length = 4644 | hours = 14.691
2024/04/03 05:42:36 AM > ep = 2215 | total steps = 34655264 | reward = 0.0 | length = 4763 | hours = 14.696
2024/04/03 05:42:43 AM > ep = 2216 | total steps = 34661376 | reward = 0.0 | length = 99995 | hours = 14.698
2024/04/03 05:42:49 AM > ep = 2217 | total steps = 34662752 | reward = 0.0 | length = 2596 | hours = 14.699
2024/04/03 05:42:57 AM > ep = 2218 | total steps = 34669664 | reward = 0.0 | length = 4281 | hours = 14.702
2024/04/03 05:42:59 AM > ep = 2219 | total steps = 34671936 | reward = 0.0 | length = 1735 | hours = 14.702
2024/04/03 05:43:19 AM > ep = 2220 | total steps = 34685024 | reward = 0.0 | length = 1262 | hours = 14.708
2024/04/03 05:44:36 AM > ep = 2221 | total steps = 34735840 | reward = 0.0 | length = 2327 | hours = 14.729
2024/04/03 05:45:11 AM > ep = 2222 | total steps = 34757952 | reward = 0.0 | length = 73627 | hours = 14.739
2024/04/03 05:45:12 AM > ep = 2223 | total steps = 34758720 | reward = 0.0 | length = 7193 | hours = 14.739
2024/04/03 05:46:37 AM > ep = 2224 | total steps = 34815840 | reward = 0.0 | length = 4497 | hours = 14.763
2024/04/03 05:46:48 AM > ep = 2225 | total steps = 34822016 | reward = 0.0 | length = 5793 | hours = 14.766
2024/04/03 05:46:49 AM > ep = 2226 | total steps = 34823040 | reward = 0.0 | length = 7180 | hours = 14.766
2024/04/03 05:46:51 AM > ep = 2227 | total steps = 34824256 | reward = 0.0 | length = 44263 | hours = 14.767
2024/04/03 05:46:52 AM > ep = 2228 | total steps = 34825152 | reward = 0.0 | length = 4859 | hours = 14.767
2024/04/03 05:47:07 AM > ep = 2229 | total steps = 34834336 | reward = 0.0 | length = 8514 | hours = 14.771
2024/04/03 05:47:10 AM > ep = 2230 | total steps = 34836672 | reward = 0.0 | length = 10911 | hours = 14.772
2024/04/03 05:47:12 AM > ep = 2231 | total steps = 34838176 | reward = 0.0 | length = 4786 | hours = 14.773
2024/04/03 05:47:32 AM > ep = 2232 | total steps = 34851648 | reward = 0.0 | length = 541 | hours = 14.778
2024/04/03 05:47:35 AM > ep = 2233 | total steps = 34854208 | reward = 0.0 | length = 8980 | hours = 14.779
2024/04/03 05:48:00 AM > ep = 2234 | total steps = 34869216 | reward = 0.0 | length = 1668 | hours = 14.786
2024/04/03 05:48:19 AM > ep = 2235 | total steps = 34882016 | reward = 0.0 | length = 869 | hours = 14.791
2024/04/03 05:48:43 AM > ep = 2236 | total steps = 34898112 | reward = 0.0 | length = 4356 | hours = 14.798
2024/04/03 05:48:51 AM > ep = 2237 | total steps = 34904640 | reward = 0.0 | length = 2582 | hours = 14.800
2024/04/03 05:49:01 AM > ep = 2238 | total steps = 34909824 | reward = 0.0 | length = 99998 | hours = 14.803
2024/04/03 05:50:48 AM > ep = 2239 | total steps = 34982144 | reward = 0.0 | length = 3129 | hours = 14.833
2024/04/03 05:51:14 AM > ep = 2240 | total steps = 34996896 | reward = 0.0 | length = 4539 | hours = 14.840
2024/04/03 05:52:19 AM > ep = 2241 | total steps = 35041248 | reward = 0.0 | length = 99996 | hours = 14.858
2024/04/03 05:52:39 AM > ep = 2242 | total steps = 35054944 | reward = 0.0 | length = 9281 | hours = 14.864
2024/04/03 05:52:49 AM > ep = 2243 | total steps = 35059328 | reward = 0.0 | length = 50362 | hours = 14.866
2024/04/03 05:52:59 AM > ep = 2244 | total steps = 35068000 | reward = 0.0 | length = 2683 | hours = 14.869
2024/04/03 05:53:04 AM > ep = 2245 | total steps = 35071968 | reward = 0.0 | length = 15687 | hours = 14.870
2024/04/03 05:53:23 AM > ep = 2246 | total steps = 35084224 | reward = 0.0 | length = 14726 | hours = 14.876
2024/04/03 05:54:00 AM > ep = 2247 | total steps = 35108832 | reward = 0.0 | length = 15569 | hours = 14.886
2024/04/03 05:54:59 AM > ep = 2248 | total steps = 35147552 | reward = 0.0 | length = 10075 | hours = 14.902
2024/04/03 05:55:17 AM > ep = 2249 | total steps = 35159584 | reward = 0.0 | length = 3270 | hours = 14.907
2024/04/03 05:55:31 AM > ep = 2250 | total steps = 35167392 | reward = 0.0 | length = 1830 | hours = 14.911
2024/04/03 05:55:36 AM > ep = 2251 | total steps = 35171392 | reward = 0.0 | length = 9443 | hours = 14.913
2024/04/03 05:57:43 AM > ep = 2252 | total steps = 35254112 | reward = 0.0 | length = 23443 | hours = 14.948
2024/04/03 05:58:01 AM > ep = 2253 | total steps = 35265504 | reward = 0.0 | length = 356 | hours = 14.953
2024/04/03 05:58:07 AM > ep = 2254 | total steps = 35270528 | reward = 0.0 | length = 7165 | hours = 14.955
2024/04/03 05:58:08 AM > ep = 2255 | total steps = 35271520 | reward = 0.0 | length = 99994 | hours = 14.955
2024/04/03 05:58:40 AM > ep = 2256 | total steps = 35291104 | reward = 0.0 | length = 6972 | hours = 14.964
2024/04/03 05:58:44 AM > ep = 2257 | total steps = 35294304 | reward = 0.0 | length = 19970 | hours = 14.965
2024/04/03 05:58:45 AM > ep = 2258 | total steps = 35295424 | reward = 0.0 | length = 99996 | hours = 14.965
2024/04/03 05:58:49 AM > ep = 2259 | total steps = 35298080 | reward = 0.0 | length = 3959 | hours = 14.966
